steamid,appid,playtime_forever,playtime_2weeks,X1pPlayerName,rank,games,n,sample_weights
76561198138271080,389730,14.716666666666667,NA,DreamEagle,17,3,3543,0.07597786927431807
76561198138271080,1778820,158.06666666666666,1.6166666666666667,DreamEagle,17,3,3543,0.07597786927431807
76561198352017335,389730,626.9333333333333,NA,Fritz,23,3,1041,0.02232372619660319
76561198352017335,1778820,159.36666666666667,8.833333333333334,Fritz,23,3,1041,0.02232372619660319
76561199052879528,1778820,64.66666666666667,1.8833333333333333,Pimp,7,3,734,0.015740264196260078
76561198073510057,389730,20.4,NA,nezia,0,3,353,0.00756990907531309
76561198073510057,1778820,20.966666666666665,NA,nezia,0,3,353,0.00756990907531309
76561198359114139,389730,854.85,NA,Areeon,24,5,775,0.016619488763081145
76561198359114139,1778820,170.03333333333333,NA,Areeon,24,5,775,0.016619488763081145
76561198310907468,389730,162.28333333333333,NA,TTeo,16,11,3577,0.07670698232973065
76561198310907468,1778820,531.1,46.93333333333333,TTeo,16,11,3577,0.07670698232973065
76561198066554078,389730,647.9,0.35,AlexeyRuHm,26,1,345,0.007398353062274833
76561198066554078,1778820,666.0666666666667,86.11666666666666,AlexeyRuHm,26,1,345,0.007398353062274833
76561198250396336,389730,50.516666666666666,NA,commet,13,2,2452,0.05258191799622577
76561198250396336,1778820,75.85,NA,commet,13,2,2452,0.05258191799622577
76561198072214525,389730,170.08333333333334,NA,dyl.fr,15,6,5469,0.11727997941327843
76561198072214525,389730,170.08333333333334,NA,imakepplcancel,15,4,5469,0.11727997941327843
76561198072214525,1778820,110.86666666666666,18.816666666666666,dyl.fr,15,6,5469,0.11727997941327843
76561198072214525,1778820,110.86666666666666,18.816666666666666,imakepplcancel,15,4,5469,0.11727997941327843
76561199171499761,1778820,132.95,25.75,gazillion,18,4,3634,0.07792931892262824
76561198818632939,1778820,409.06666666666666,39.6,Kantatero<3,23,7,1041,0.02232372619660319
76561198055764336,1778820,174.28333333333333,18.666666666666668,PixelLove,18,2,3634,0.07792931892262824
76561198209353771,389730,947.3166666666667,NA,N4KT4N1M,20,7,2596,0.05566992623091439
76561198209353771,1778820,455.1333333333333,22.083333333333332,N4KT4N1M,20,7,2596,0.05566992623091439
76561198108328612,1778820,35.5,NA,Dragonnus,10,4,1458,0.03126608337622234
76561198862803100,389730,70.8,NA,CHOOOOOOOPPPPPP,7,3,734,0.015740264196260078
76561198862803100,1778820,210.58333333333334,0.5666666666666667,CHOOOOOOOPPPPPP,7,3,734,0.015740264196260078
76561198127661469,1778820,9.916666666666666,NA,MrRobb92,2,2,369,0.007913021101389604
76561198038555317,1778820,119.98333333333333,9.866666666666667,Wagner,16,8,3577,0.07670698232973065
76561198092508617,1778820,53.8,0.65,Your Father,9,2,1754,0.037613655858637844
76561198108902012,389730,73.73333333333333,NA,sons_dead,2,2,369,0.007913021101389604
76561198108902012,1778820,28.933333333333334,0.6833333333333333,sons_dead,2,2,369,0.007913021101389604
76561198027456714,389730,352.4,NA,Sp00der M00n,11,7,1629,0.03493309315491508
76561198027456714,1778820,73.26666666666667,12.966666666666667,Sp00der M00n,11,7,1629,0.03493309315491508
76561198851640514,389730,3905.1,NA,Hamsterry,22,3,1384,0.029679190255618458
76561198851640514,1778820,498.4,49.18333333333333,Hamsterry,22,3,1384,0.029679190255618458
76561199121682686,389730,26.75,NA,sune,9,1,1754,0.037613655858637844
76561199121682686,1778820,26.35,0.45,sune,9,1,1754,0.037613655858637844
76561198307008794,389730,16.033333333333335,NA,shiko,0,1,353,0.00756990907531309
76561198307008794,1778820,20.216666666666665,NA,shiko,0,1,353,0.00756990907531309
76561198091461792,1778820,37.13333333333333,14.516666666666667,Frostfaxe,4,6,549,0.011773031394750387
76561199142802621,1778820,79.76666666666667,6.983333333333333,KTDWantsSmoke,8,2,835,0.017906158860868073
76561198075853171,1778820,0,NA,Matthew Montana,0,1,353,0.00756990907531309
76561198319271407,1778820,32.86666666666667,NA,Aizen108,10,1,1458,0.03126608337622234
76561198909589039,389730,104.45,NA,ZIGRINT,11,1,1629,0.03493309315491508
76561198093532558,389730,228.66666666666666,NA,Outso,2,1,369,0.007913021101389604
76561198093532558,1778820,48.1,5.583333333333333,Outso,2,1,369,0.007913021101389604
76561198087349775,389730,451.46666666666664,NA,SORYA!!,19,4,2720,0.058329044433007377
76561198087349775,1778820,543.1166666666667,103.48333333333333,SORYA!!,19,4,2720,0.058329044433007377
76561198393036532,389730,0,NA,ADAPT,26,12,345,0.007398353062274833
76561198393036532,389730,0,NA,여수 돌깽,27,12,226,0.00484645736833076
76561198393036532,1778820,0,NA,ADAPT,26,12,345,0.007398353062274833
76561198393036532,1778820,0,NA,여수 돌깽,27,12,226,0.00484645736833076
76561198144455604,1778820,71.58333333333333,NA,Amoneleais,7,7,734,0.015740264196260078
76561199015295114,1778820,27.466666666666665,NA,JP (Hitsquad),10,3,1458,0.03126608337622234
76561198135926614,389730,25.45,NA,brunogolla,0,1,353,0.00756990907531309
76561198135926614,1778820,4.7,NA,brunogolla,0,1,353,0.00756990907531309
76561198125942428,389730,120.41666666666667,NA,Negan,17,3,3543,0.07597786927431807
76561198112166739,389730,1444.8833333333334,NA,머덕 좀 나와라,25,2,501,0.010743695316520844
76561198112166739,1778820,340.4,1.6666666666666667,머덕 좀 나와라,25,2,501,0.010743695316520844
76561198367279463,389730,71.26666666666667,NA,Hot Fries,9,3,1754,0.037613655858637844
76561198367279463,1778820,130.18333333333334,4.25,Hot Fries,9,3,1754,0.037613655858637844
76561198449692628,389730,297.56666666666666,NA,Homelessmiracle,14,1,2923,0.06268227826385314
76561198449692628,1778820,129.66666666666666,7.566666666666666,Homelessmiracle,14,1,2923,0.06268227826385314
76561198046375732,1778820,81.7,NA,DeltaCross,9,1,1754,0.037613655858637844
76561198114379822,389730,206.25,NA,peixefrito11,17,1,3543,0.07597786927431807
76561198114379822,1778820,126.33333333333333,5.366666666666666,peixefrito11,17,1,3543,0.07597786927431807
76561198170109950,1778820,56.63333333333333,NA,JimmyTheRazor,10,5,1458,0.03126608337622234
76561198245508552,1778820,50.3,NA,FistinArtist69,0,5,353,0.00756990907531309
76561198144905108,389730,0.8,NA,Search271,16,4,3577,0.07670698232973065
76561198144905108,1778820,104.6,8.55,Search271,16,4,3577,0.07670698232973065
76561198102562726,389730,1089.6833333333334,NA,masoo,22,1,1384,0.029679190255618458
76561198102562726,1778820,499.26666666666665,43.75,masoo,22,1,1384,0.029679190255618458
76561198840967243,389730,108.56666666666666,NA,Ghostly,13,2,2452,0.05258191799622577
76561198840967243,1778820,152.25,9.266666666666667,Ghostly,13,2,2452,0.05258191799622577
76561198174146383,389730,3844.75,NA,TFX.DirekJuker,26,5,345,0.007398353062274833
76561198174146383,1778820,935.7333333333333,57.11666666666667,TFX.DirekJuker,26,5,345,0.007398353062274833
76561199100038671,1778820,17.116666666666667,NA,MINICOLILLA,6,1,872,0.018699605421170013
76561197997602790,389730,3232.5333333333333,NA,AncientObserver,22,1,1384,0.029679190255618458
76561197997602790,1778820,95.63333333333334,7.7,AncientObserver,22,1,1384,0.029679190255618458
76561198362009343,389730,1447.95,NA,HS(o_0),28,11,98,0.002101561159718648
76561197997216735,389730,0,NA,hameko,22,7,1384,0.029679190255618458
76561197997216735,1778820,0,NA,hameko,22,7,1384,0.029679190255618458
76561198112849742,389730,23.316666666666666,NA,Hantasa,13,7,2452,0.05258191799622577
76561198112849742,1778820,128.3,3.966666666666667,Hantasa,13,7,2452,0.05258191799622577
76561198096283911,1778820,127.96666666666667,9.8,Melon Engineer,13,1,2452,0.05258191799622577
76561198096283911,389730,57.86666666666667,NA,Melon Engineer,13,1,2452,0.05258191799622577
76561199492402220,389730,1.8666666666666667,NA,gg)-+spdy,5,1,607,0.01301681248927775
76561199492402220,1778820,19.666666666666668,NA,gg)-+spdy,5,1,607,0.01301681248927775
76561198090943197,389730,2768.05,NA,Bariura,21,1,2415,0.05178847143592383
76561198090943197,1778820,326.4,27.05,Bariura,21,1,2415,0.05178847143592383
76561199093556711,389730,0,NA,BRUTE,11,2,1629,0.03493309315491508
76561199093556711,1778820,0,NA,BRUTE,11,2,1629,0.03493309315491508
76561198262684043,1778820,123.81666666666666,NA,lixmo05,14,3,2923,0.06268227826385314
76561198008870149,1778820,301.71666666666664,48.916666666666664,SlimSimple,21,2,2415,0.05178847143592383
76561198312148520,389730,1903.7333333333333,NA,베르베르한,2,1,369,0.007913021101389604
76561198312148520,1778820,427.9,53.3,베르베르한,2,1,369,0.007913021101389604
76561199078369757,1778820,73.41666666666667,17.933333333333334,NoOne400,9,6,1754,0.037613655858637844
76561198020706251,389730,2912.6833333333334,NA,Queo,27,17,226,0.00484645736833076
76561198020706251,1778820,377.6166666666667,7.983333333333333,Queo,27,17,226,0.00484645736833076
76561198044222076,1778820,46.43333333333333,3.8833333333333333,Palekc,14,4,2923,0.06268227826385314
76561198056632320,389730,36.18333333333333,NA,MintVirx,1,1,425,0.009113913192657403
76561198056632320,1778820,62.03333333333333,1,MintVirx,1,1,425,0.009113913192657403
76561198087432341,389730,5.066666666666666,NA,Cult Of Sham,2,1,369,0.007913021101389604
76561198087432341,1778820,107,18.666666666666668,Cult Of Sham,2,1,369,0.007913021101389604
76561198047624559,389730,0,NA,구월동검은팔꿈치,5,2,607,0.01301681248927775
76561198047624559,1778820,0,NA,구월동검은팔꿈치,5,2,607,0.01301681248927775
76561199023477037,1778820,170.88333333333333,6.95,Fradi,15,2,5469,0.11727997941327843
76561198123390805,389730,192.33333333333334,NA,-Hakari-,21,4,2415,0.05178847143592383
76561198123390805,1778820,156.18333333333334,13.7,-Hakari-,21,4,2415,0.05178847143592383
76561198798795638,1778820,68.11666666666666,10.866666666666667,Rias.76,8,3,835,0.017906158860868073
76561198144980799,389730,904,NA,Lockhearts,25,2,501,0.010743695316520844
76561198144980799,1778820,232.8,9.783333333333333,Lockhearts,25,2,501,0.010743695316520844
76561198077141377,389730,7.216666666666667,NA,Aratron,10,5,1458,0.03126608337622234
76561198077141377,1778820,31.483333333333334,0.8166666666666667,Aratron,10,5,1458,0.03126608337622234
76561198880059791,389730,22.9,NA,Noctem,10,2,1458,0.03126608337622234
76561198880059791,1778820,99.61666666666666,25.383333333333333,Noctem,10,2,1458,0.03126608337622234
76561199063747893,389730,1531.8166666666666,NA,사용하지않는아이디,24,2,775,0.016619488763081145
76561199063747893,1778820,444.9,56.43333333333333,사용하지않는아이디,24,2,775,0.016619488763081145
76561198286990829,389730,3001.4166666666665,NA,sulee,11,5,1629,0.03493309315491508
76561198286990829,1778820,37.166666666666664,NA,sulee,11,5,1629,0.03493309315491508
76561198052118983,389730,0,NA,Phentono,11,10,1629,0.03493309315491508
76561198052118983,1778820,0,NA,Phentono,11,10,1629,0.03493309315491508
76561199219160009,1778820,0,NA,Catsome,19,1,2720,0.058329044433007377
76561198023122656,389730,23.533333333333335,NA,DeeCliff,7,1,734,0.015740264196260078
76561198023122656,1778820,94.86666666666666,2.9,DeeCliff,7,1,734,0.015740264196260078
76561198732440399,1778820,57.266666666666666,NA,Royal1,3,1,611,0.013102590495796878
76561198377794795,389730,387.85,NA,정정당당한사람,16,7,3577,0.07670698232973065
76561198377794795,1778820,122.18333333333334,0.65,정정당당한사람,16,7,3577,0.07670698232973065
76561198317384020,389730,29.5,NA,djbeats,5,2,607,0.01301681248927775
76561198317384020,1778820,128.43333333333334,4.616666666666666,djbeats,5,2,607,0.01301681248927775
76561198106848715,1778820,124.41666666666667,2.2,Fluff3rNutt3r,5,2,607,0.01301681248927775
76561197999592578,389730,38.8,NA,ACinematics,18,8,3634,0.07792931892262824
76561197999592578,1778820,60.833333333333336,10.683333333333334,ACinematics,18,8,3634,0.07792931892262824
76561198178834659,1778820,112.5,10.966666666666667,se1ren,10,5,1458,0.03126608337622234
76561198309089446,389730,234.76666666666668,NA,Linkword,14,4,2923,0.06268227826385314
76561198309089446,1778820,115.45,6.583333333333333,Linkword,14,4,2923,0.06268227826385314
76561198409897929,389730,22.816666666666666,NA,Tre_Sun,10,1,1458,0.03126608337622234
76561198409897929,1778820,62.86666666666667,0.8333333333333334,Tre_Sun,10,1,1458,0.03126608337622234
76561198844642812,1778820,170.95,13.25,BarneLorne,9,3,1754,0.037613655858637844
76561199048368696,389730,556.8166666666667,NA,한시반반,19,4,2720,0.058329044433007377
76561199048368696,1778820,115.78333333333333,1.3833333333333333,한시반반,19,4,2720,0.058329044433007377
76561198030698930,389730,125.18333333333334,NA,Kirari,19,9,2720,0.058329044433007377
76561198030698930,1778820,91.11666666666666,1,Kirari,19,9,2720,0.058329044433007377
76561198317714116,389730,1275.0833333333333,NA,Remzey_tk.ttv,27,8,226,0.00484645736833076
76561198317714116,1778820,328.75,NA,Remzey_tk.ttv,27,8,226,0.00484645736833076
76561198060855296,389730,60.9,NA,FoxSpirit,3,2,611,0.013102590495796878
76561198060855296,1778820,9.666666666666666,NA,FoxSpirit,3,2,611,0.013102590495796878
76561198993630827,1778820,156.06666666666666,24.5,UnBarian,9,1,1754,0.037613655858637844
76561198142441492,389730,60.8,3.216666666666667,lolripk,6,2,872,0.018699605421170013
76561198142441492,1778820,221.96666666666667,16.216666666666665,lolripk,6,2,872,0.018699605421170013
76561198088855975,1778820,69.15,12.466666666666667,CasualKnight09,8,1,835,0.017906158860868073
76561199583397948,1778820,992.9333333333333,81.2,ATL_SmokeField,14,5,2923,0.06268227826385314
76561198075529079,389730,2.566666666666667,NA,king bird,22,2,1384,0.029679190255618458
76561198075529079,1778820,239.76666666666668,18.233333333333334,king bird,22,2,1384,0.029679190255618458
76561198129228624,1778820,12,NA,Alimeatwagon,1,2,425,0.009113913192657403
76561199014201086,389730,555.7833333333333,NA,CHECK_RAISE,18,13,3634,0.07792931892262824
76561199014201086,1778820,106.48333333333333,0.7,CHECK_RAISE,18,13,3634,0.07792931892262824
76561198072767523,1778820,27.783333333333335,2.6,Minionrusher,8,3,835,0.017906158860868073
76561198949248446,1778820,152.85,14.616666666666667,kooky,19,5,2720,0.058329044433007377
76561198311877443,389730,351.78333333333336,NA,จินจิ้นจิ๊นนนน,17,1,3543,0.07597786927431807
76561198311877443,1778820,245.31666666666666,14.95,จินจิ้นจิ๊นนนน,17,1,3543,0.07597786927431807
76561198255561812,1778820,44.733333333333334,NA,Ageless,10,1,1458,0.03126608337622234
76561198314760536,389730,566.8,NA,TanjinMusic,16,1,3577,0.07670698232973065
76561198314760536,1778820,144.5,16.483333333333334,TanjinMusic,16,1,3577,0.07670698232973065
76561199190987482,1778820,24.933333333333334,NA,Targon,4,1,549,0.011773031394750387
76561198148963821,389730,257.2,NA,INZUKE,16,3,3577,0.07670698232973065
76561198148963821,1778820,125.31666666666666,33.93333333333333,INZUKE,16,3,3577,0.07670698232973065
76561198119930038,1778820,184.56666666666666,12.533333333333333,3대500은나의것,20,6,2596,0.05566992623091439
76561198068010074,389730,11.933333333333334,NA,Aizzypoo,6,2,872,0.018699605421170013
76561198068010074,1778820,75.03333333333333,NA,Aizzypoo,6,2,872,0.018699605421170013
76561198390646581,1778820,8.316666666666666,NA,댕그모임,3,3,611,0.013102590495796878
76561198453584937,389730,1022.8333333333334,NA,SejunMom,14,1,2923,0.06268227826385314
76561198453584937,1778820,167.08333333333334,NA,SejunMom,14,1,2923,0.06268227826385314
76561198874720621,1778820,13.833333333333334,0.45,Kanedgyy_,3,2,611,0.013102590495796878
76561198038636545,389730,4284.533333333334,NA,Walex,27,16,226,0.00484645736833076
76561198038636545,1778820,373.35,35.3,Walex,27,16,226,0.00484645736833076
76561198903414136,1778820,71.73333333333333,7.383333333333334,LoxTie,4,1,549,0.011773031394750387
76561199178649471,389730,5.15,0.4666666666666667,boring game,19,2,2720,0.058329044433007377
76561199178649471,1778820,241.16666666666666,7.366666666666666,boring game,19,2,2720,0.058329044433007377
76561198333205254,389730,9.983333333333333,NA,DonZakatak,10,1,1458,0.03126608337622234
76561198333205254,1778820,12.366666666666667,NA,DonZakatak,10,1,1458,0.03126608337622234
76561197964046421,1778820,273.51666666666665,30.216666666666665,Valk88,10,2,1458,0.03126608337622234
76561197969684125,389730,187.43333333333334,NA,Amante,13,1,2452,0.05258191799622577
76561197969684125,1778820,30.733333333333334,0.7666666666666667,Amante,13,1,2452,0.05258191799622577
76561198150334628,1778820,86.98333333333333,0.65,Lucian,23,22,1041,0.02232372619660319
76561198309792729,389730,8.566666666666666,NA,Tievan Drago,8,1,835,0.017906158860868073
76561198309792729,1778820,51.75,2.9833333333333334,Tievan Drago,8,1,835,0.017906158860868073
76561198056875794,1778820,52.96666666666667,NA,Akic,15,4,5469,0.11727997941327843
76561198092135843,389730,10.4,NA,SabaCx,4,1,549,0.011773031394750387
76561198092135843,1778820,16.983333333333334,NA,SabaCx,4,1,549,0.011773031394750387
76561198179257677,389730,216.28333333333333,NA,어썰트맞고 똥지린할배 박말광,8,2,835,0.017906158860868073
76561198179257677,1778820,84.8,5.1,어썰트맞고 똥지린할배 박말광,8,2,835,0.017906158860868073
76561198104260693,389730,339.98333333333335,NA,Class,19,5,2720,0.058329044433007377
76561198104260693,1778820,128.55,3.066666666666667,Class,19,5,2720,0.058329044433007377
76561198053976096,389730,272.51666666666665,NA,gewi,17,5,3543,0.07597786927431807
76561198053976096,1778820,141.55,3.3833333333333333,gewi,17,5,3543,0.07597786927431807
76561199074750026,389730,115.86666666666666,NA,Mister_T,5,2,607,0.01301681248927775
76561199074750026,1778820,94.41666666666667,2.8333333333333335,Mister_T,5,2,607,0.01301681248927775
76561198038667807,1778820,101.56666666666666,5.466666666666667,KeYbI,8,1,835,0.017906158860868073
76561198055681434,389730,1816.8333333333333,NA,ChiefJ,24,2,775,0.016619488763081145
76561198055681434,1778820,269.76666666666665,12.75,ChiefJ,24,2,775,0.016619488763081145
76561198161677906,1778820,199.3,5.5,SpectralHD,13,2,2452,0.05258191799622577
76561199068783320,1778820,31.75,NA,也无道行也无情,3,1,611,0.013102590495796878
76561198429055867,389730,0,NA,천박한사보,21,1,2415,0.05178847143592383
76561198429055867,1778820,0,NA,천박한사보,21,1,2415,0.05178847143592383
76561198082390303,389730,118.41666666666667,NA,Hecatte,14,5,2923,0.06268227826385314
76561198082390303,1778820,202.73333333333332,11.833333333333334,Hecatte,14,5,2923,0.06268227826385314
76561198104249424,389730,593.95,NA,SRTDEMON170,24,2,775,0.016619488763081145
76561198104249424,1778820,271.43333333333334,8.366666666666667,SRTDEMON170,24,2,775,0.016619488763081145
76561198842973974,389730,37.666666666666664,NA,DexONE#,6,7,872,0.018699605421170013
76561198842973974,1778820,68.36666666666666,2.05,DexONE#,6,7,872,0.018699605421170013
76561198375398785,1778820,47.233333333333334,NA,Yammy,12,5,2664,0.057128152341739576
76561198163442004,389730,10.9,NA,Akuma967,7,3,734,0.015740264196260078
76561198163442004,1778820,33.95,2.4833333333333334,Akuma967,7,3,734,0.015740264196260078
76561198808351595,389730,3267.3,NA,왕경123,28,5,98,0.002101561159718648
76561198808351595,1778820,379.8333333333333,15.65,왕경123,28,5,98,0.002101561159718648
76561198019503895,389730,1522.35,NA,BbCharlieMayne,21,1,2415,0.05178847143592383
76561198019503895,1778820,136.58333333333334,4.05,BbCharlieMayne,21,1,2415,0.05178847143592383
76561198802472714,389730,4168.766666666666,0.1,Doink,28,1,98,0.002101561159718648
76561198802472714,1778820,520.25,13,Doink,28,1,98,0.002101561159718648
76561198229279228,389730,37.516666666666666,NA,CreepyK_ITA,9,2,1754,0.037613655858637844
76561198229279228,1778820,31.383333333333333,0.38333333333333336,CreepyK_ITA,9,2,1754,0.037613655858637844
76561199091565897,389730,40.4,NA,Yagami,9,4,1754,0.037613655858637844
76561199091565897,1778820,59.333333333333336,0.6833333333333333,Yagami,9,4,1754,0.037613655858637844
76561198155816330,389730,65.5,NA,Shilyn,17,3,3543,0.07597786927431807
76561198155816330,1778820,116.46666666666667,12.616666666666667,Shilyn,17,3,3543,0.07597786927431807
76561198301095889,389730,435.5,NA,ayza,23,6,1041,0.02232372619660319
76561198301095889,1778820,355.1333333333333,20.633333333333333,ayza,23,6,1041,0.02232372619660319
76561198098588424,389730,1239.1333333333334,NA,dobatoo,23,15,1041,0.02232372619660319
76561198098588424,1778820,398.6333333333333,38.166666666666664,dobatoo,23,15,1041,0.02232372619660319
76561198046783131,389730,3.783333333333333,NA,Evol,6,1,872,0.018699605421170013
76561198046783131,1778820,68.16666666666667,10.416666666666666,Evol,6,1,872,0.018699605421170013
76561198412814522,1778820,108.7,NA,retrozr,6,2,872,0.018699605421170013
76561199061492362,1778820,23.883333333333333,0.4,DavidFTW,1,1,425,0.009113913192657403
76561198870551923,389730,6.2,NA,willow,14,4,2923,0.06268227826385314
76561198870551923,1778820,144,20.966666666666665,willow,14,4,2923,0.06268227826385314
76561198031001764,1778820,0,NA,Ebaymew,1,2,425,0.009113913192657403
76561198033680874,389730,2.9833333333333334,NA,VideoGameNoodle,6,5,872,0.018699605421170013
76561198033680874,1778820,13.216666666666667,NA,VideoGameNoodle,6,5,872,0.018699605421170013
76561198119564211,389730,57.2,NA,Acelo,7,8,734,0.015740264196260078
76561198119564211,1778820,46.78333333333333,0.6666666666666666,Acelo,7,8,734,0.015740264196260078
76561199429150698,1778820,36.21666666666667,4.033333333333333,LuisPleqTTV,4,8,549,0.011773031394750387
76561198204269488,389730,533.9333333333333,NA,Pine_Noodles,12,1,2664,0.057128152341739576
76561198204269488,1778820,96.66666666666667,10.116666666666667,Pine_Noodles,12,1,2664,0.057128152341739576
76561198869409411,389730,35.733333333333334,NA,아르르르빠노,5,2,607,0.01301681248927775
76561198869409411,1778820,40.15,NA,아르르르빠노,5,2,607,0.01301681248927775
76561198251258500,389730,0,NA,Uma3i,1,2,425,0.009113913192657403
76561198251258500,1778820,0,NA,Uma3i,1,2,425,0.009113913192657403
76561198024444045,389730,4015.2833333333333,NA,JimmyvonJimmy,26,2,345,0.007398353062274833
76561198024444045,1778820,168.41666666666666,13.933333333333334,JimmyvonJimmy,26,2,345,0.007398353062274833
76561198244387896,389730,1242.45,NA,IV Wind,27,7,226,0.00484645736833076
76561198244387896,1778820,269.81666666666666,26.966666666666665,IV Wind,27,7,226,0.00484645736833076
76561198288551534,1778820,34.416666666666664,NA,abe1134,0,1,353,0.00756990907531309
76561198087890305,1778820,11.75,NA,Ukulele,1,1,425,0.009113913192657403
76561198104691860,389730,3.7333333333333334,NA,Keiohh,1,3,425,0.009113913192657403
76561198104691860,1778820,18.3,NA,Keiohh,1,3,425,0.009113913192657403
76561198353115911,389730,457.71666666666664,NA,Flying Birds,16,15,3577,0.07670698232973065
76561198353115911,1778820,156.65,0.16666666666666666,Flying Birds,16,15,3577,0.07670698232973065
76561198127112769,1778820,0,NA,tRaCeR24,3,1,611,0.013102590495796878
